ORDER_ID,ORDER_DATE,CITY,VEHICLE_TYPE,DISTANCE_KM,DELIVERY_TIME_MIN,IS_ONTIME,DRIVER_RATING
ORD8205,05-03-2025,Mumbai,Truck,51.2,24,Yes,3.6
ORD8206,22-03-2025,Delhi,Scooter,23.4,103,No,3.4
ORD8207,22-03-2025,Chennai,Van,35.7,96,No,3.3
ORD8208,07-03-2025,Hyderabad,Scooter,25.7,109,No,4.6
ORD8209,13-03-2025,Hyderabad,Scooter,56.5,11,No,3.5
ORD8210,08-03-2025,Pune,Van,13.4,17,No,3.9
ORD8211,04-03-2025,Mumbai,Van,42.7,84,No,3.4
ORD8212,25-03-2025,Mumbai,Truck,48.6,24,No,4.9
ORD8213,11-03-2025,Mumbai,Scooter,44.5,56,Yes,4
ORD8214,28-03-2025,Chennai,Scooter,8.9,29,No,4.8
ORD8215,26-03-2025,Delhi,Van,6.6,18,No,4.9
ORD8216,18-03-2025,Bengaluru,Van,54.1,19,Yes,3.9
ORD8217,18-03-2025,Mumbai,Van,34.8,61,Yes,3.7
ORD8218,25-03-2025,Mumbai,Van,44.9,47,No,4
ORD8219,18-03-2025,Pune,Van,53.3,51,Yes,4.6
ORD8220,15-03-2025,Chennai,Scooter,16.3,94,Yes,3.2
ORD8221,10-03-2025,Pune,Scooter,29.7,56,Yes,4
ORD8222,13-03-2025,Bengaluru,Scooter,57,83,No,4.6
ORD8223,13-03-2025,Hyderabad,Truck,25.7,11,No,3.7
ORD8224,05-03-2025,Pune,Bike,29.9,17,No,4.2
ORD8225,09-03-2025,Mumbai,Van,28.5,109,Yes,4.1
ORD8226,10-03-2025,Hyderabad,Van,33.8,102,Yes,3.1
ORD8227,04-03-2025,Mumbai,Van,51.2,30,Yes,4.2
ORD8228,02-03-2025,Delhi,Bike,25.6,89,No,4.8
ORD8229,07-03-2025,Mumbai,Truck,22.5,105,No,4.4
ORD8230,21-03-2025,Mumbai,Van,38.4,71,No,3.4
ORD8231,14-03-2025,Pune,Scooter,8.2,90,Yes,4.3
ORD8232,26-03-2025,Mumbai,Van,57.1,32,Yes,3.5
ORD8233,13-03-2025,Chennai,Van,12.9,15,Yes,3.2
ORD8234,26-03-2025,Chennai,Van,23,47,No,4
ORD8235,06-03-2025,Mumbai,Scooter,45.1,46,Yes,4.4
ORD8236,01-03-2025,Chennai,Scooter,35.7,117,No,4
ORD8237,08-03-2025,Chennai,Van,14.5,61,No,3.4
ORD8238,27-03-2025,Bengaluru,Van,42.1,46,No,3.4
ORD8239,07-03-2025,Mumbai,Van,52.6,63,Yes,3
ORD8240,07-03-2025,Chennai,Van,7.7,117,Yes,3.9
ORD8241,08-03-2025,Hyderabad,Van,31.4,90,Yes,3.3
ORD8242,19-03-2025,Hyderabad,Bike,18.4,56,No,5
ORD8243,18-03-2025,Bengaluru,Van,12,37,No,3.3
ORD8244,12-03-2025,Pune,Truck,35.1,86,No,4.4
ORD8245,18-03-2025,Delhi,Van,58.9,42,No,4.6
ORD8246,06-03-2025,Hyderabad,Bike,56,87,Yes,3
ORD8247,26-03-2025,Bengaluru,Bike,55.4,18,Yes,4.3
ORD8248,19-03-2025,Pune,Van,54.1,77,Yes,3.5
ORD8249,18-03-2025,Chennai,Van,49,51,No,3.3
ORD8250,10-03-2025,Delhi,Truck,43.8,53,No,4.7
ORD8251,13-03-2025,Delhi,Bike,53.2,32,Yes,4.6
ORD8252,18-03-2025,Delhi,Truck,4,27,Yes,3
ORD8253,05-03-2025,Pune,Van,11.8,23,No,4.4
ORD8254,01-03-2025,Hyderabad,Scooter,50.3,67,No,3.4
ORD8255,04-03-2025,Delhi,Truck,11.3,113,Yes,4.3
ORD8256,26-03-2025,Mumbai,Bike,36.9,12,No,4.7
ORD8257,23-03-2025,Chennai,Truck,12,83,No,4
ORD8258,13-03-2025,Chennai,Truck,33.4,65,Yes,4.9
ORD8259,22-03-2025,Pune,Van,56.5,92,No,4.1
ORD8260,16-03-2025,Delhi,Bike,37.4,36,Yes,4.5
ORD8261,06-03-2025,Delhi,Truck,58.6,96,No,3.5
ORD8262,21-03-2025,Delhi,Van,25.9,70,Yes,4.1
ORD8263,08-03-2025,Chennai,Van,27,106,Yes,4.1
ORD8264,15-03-2025,Delhi,Scooter,30.5,26,Yes,3.6
ORD8265,30-03-2025,Delhi,Truck,30.8,94,No,4.5
ORD8266,06-03-2025,Chennai,Truck,9.9,17,No,3
ORD8267,18-03-2025,Bengaluru,Bike,30.8,88,Yes,4.6
ORD8268,19-03-2025,Chennai,Truck,48.8,23,Yes,3.4
ORD8269,19-03-2025,Bengaluru,Van,5.6,62,No,4
ORD8270,18-03-2025,Hyderabad,Scooter,21.8,45,No,3.5
ORD8271,02-03-2025,Hyderabad,Truck,7.5,108,No,4.9
ORD8272,11-03-2025,Bengaluru,Bike,2.8,37,No,3.9
ORD8273,18-03-2025,Chennai,Bike,51,63,No,4.8
ORD8274,10-03-2025,Mumbai,Scooter,21.9,57,Yes,4.6
ORD8275,27-03-2025,Chennai,Van,19.6,85,No,4.4
ORD8276,05-03-2025,Chennai,Scooter,14.1,86,No,4.8
ORD8277,09-03-2025,Bengaluru,Bike,19.3,82,Yes,4.9
ORD8278,26-03-2025,Pune,Truck,58.9,34,No,3.3
ORD8279,19-03-2025,Mumbai,Van,45.2,57,Yes,4.3
ORD8280,06-03-2025,Mumbai,Van,30.8,105,No,4.3
ORD8281,08-03-2025,Hyderabad,Bike,14.2,63,No,4
ORD8282,02-03-2025,Mumbai,Scooter,3.1,58,Yes,4
ORD8283,18-03-2025,Bengaluru,Truck,57.4,33,Yes,3.2
ORD8284,29-03-2025,Bengaluru,Scooter,43.1,21,Yes,4.3
ORD8285,16-03-2025,Mumbai,Scooter,8.9,62,Yes,3.8
ORD8286,08-03-2025,Mumbai,Bike,12.5,66,No,4.1
ORD8287,17-03-2025,Chennai,Bike,14.6,33,Yes,3.9
ORD8288,18-03-2025,Bengaluru,Bike,13.9,20,No,4.1
ORD8289,07-03-2025,Delhi,Van,32.2,74,No,3.7
ORD8290,09-03-2025,Chennai,Scooter,25.2,85,No,3.3
ORD8291,07-03-2025,Bengaluru,Truck,50.1,38,Yes,3.2
ORD8292,27-03-2025,Bengaluru,Scooter,57.3,25,No,3.6
ORD8293,24-03-2025,Hyderabad,Bike,33.2,16,Yes,4.5
ORD8294,24-03-2025,Pune,Scooter,10.1,56,Yes,4.1
ORD8295,03-03-2025,Chennai,Bike,19.6,57,Yes,5
ORD8296,06-03-2025,Bengaluru,Van,36.2,81,No,3.4
ORD8297,28-03-2025,Chennai,Van,17.8,106,Yes,4.4
ORD8298,05-03-2025,Bengaluru,Van,48.5,77,Yes,4.6
ORD8299,03-03-2025,Bengaluru,Van,18.4,73,No,4
ORD8300,14-03-2025,Delhi,Van,35.1,33,Yes,3.1
ORD8301,18-03-2025,Hyderabad,Scooter,19.4,60,Yes,4.8
ORD8302,26-03-2025,Chennai,Bike,5.9,108,No,3.5
ORD8303,07-03-2025,Bengaluru,Van,16.4,21,Yes,3.7
ORD8304,11-03-2025,Chennai,Bike,57.6,82,Yes,3.8
ORD8305,20-03-2025,Chennai,Bike,53,100,Yes,4.6
ORD8306,14-03-2025,Mumbai,Truck,21.4,73,Yes,4
ORD8307,16-03-2025,Chennai,Scooter,45,59,Yes,3.1
ORD8308,21-03-2025,Mumbai,Truck,50.3,67,Yes,4
ORD8309,22-03-2025,Chennai,Bike,54.3,114,Yes,4
ORD8310,16-03-2025,Chennai,Scooter,28.1,39,Yes,4.8
ORD8311,23-03-2025,Mumbai,Scooter,33.1,82,No,3.6
ORD8312,04-03-2025,Hyderabad,Truck,22.3,19,No,3.2
ORD8313,16-03-2025,Chennai,Scooter,13.4,74,Yes,3
ORD8314,08-03-2025,Bengaluru,Bike,25.4,97,Yes,4.6
ORD8315,09-03-2025,Hyderabad,Van,34.9,35,Yes,3.7
ORD8316,29-03-2025,Delhi,Truck,36.7,99,Yes,4.6
ORD8317,05-03-2025,Chennai,Truck,55.2,30,No,4.2
ORD8318,18-03-2025,Delhi,Scooter,39.6,49,Yes,3.2
ORD8319,29-03-2025,Hyderabad,Truck,22.4,113,Yes,3.8
ORD8320,13-03-2025,Bengaluru,Bike,40.6,96,Yes,4.5
ORD8321,15-03-2025,Chennai,Truck,25.9,111,Yes,3.3
ORD8322,10-03-2025,Mumbai,Van,10.6,97,No,3.6
ORD8323,05-03-2025,Delhi,Scooter,47,17,No,4.7
ORD8324,24-03-2025,Mumbai,Scooter,11.2,119,No,4.9
ORD8325,04-03-2025,Hyderabad,Van,48,63,Yes,4.1
ORD8326,29-03-2025,Chennai,Truck,51.7,116,Yes,3.7
ORD8327,19-03-2025,Chennai,Van,44.8,117,No,3.8
ORD8328,15-03-2025,Pune,Truck,38.2,18,Yes,3.5
ORD8329,08-03-2025,Delhi,Van,5.3,62,No,3.5
ORD8330,21-03-2025,Delhi,Scooter,56.1,24,Yes,4.5
ORD8331,05-03-2025,Bengaluru,Bike,6.1,50,Yes,3.3
ORD8332,09-03-2025,Hyderabad,Bike,48.1,103,No,4.2
ORD8333,17-03-2025,Delhi,Van,10,96,Yes,3.7
ORD8334,08-03-2025,Mumbai,Scooter,3.9,92,No,4
ORD8335,14-03-2025,Pune,Bike,55.9,41,Yes,4.6
ORD8336,24-03-2025,Pune,Scooter,12.8,101,Yes,3.4
ORD8337,12-03-2025,Mumbai,Truck,33.2,21,No,4.2
ORD8338,09-03-2025,Chennai,Truck,8.6,42,No,3.2
ORD8339,22-03-2025,Hyderabad,Bike,38.9,74,Yes,3.9
ORD8340,28-03-2025,Pune,Bike,52.4,118,No,3
ORD8341,16-03-2025,Bengaluru,Bike,15.2,31,Yes,4.7
ORD8342,30-03-2025,Pune,Scooter,19.4,40,No,3.7
ORD8343,01-03-2025,Bengaluru,Bike,38.1,68,Yes,3.4
ORD8344,01-03-2025,Bengaluru,Scooter,37.4,115,No,4.8
ORD8345,10-03-2025,Delhi,Bike,48.8,24,No,4.1
ORD8346,28-03-2025,Hyderabad,Truck,49.9,61,No,4.6
ORD8347,30-03-2025,Pune,Van,2.6,25,Yes,4.4
ORD8348,29-03-2025,Hyderabad,Bike,50.1,97,Yes,4.5
ORD8349,25-03-2025,Mumbai,Van,37.7,50,No,3.3
ORD8350,12-03-2025,Bengaluru,Van,19.2,73,No,4.8
ORD8351,24-03-2025,Mumbai,Truck,2.4,84,Yes,3.8
ORD8352,29-03-2025,Pune,Van,28.7,12,Yes,4
ORD8353,25-03-2025,Delhi,Scooter,36,75,No,3.6
ORD8354,03-03-2025,Chennai,Scooter,23.6,97,No,4.8
ORD8355,21-03-2025,Bengaluru,Bike,45.3,43,No,3.8
ORD8356,23-03-2025,Mumbai,Van,6.5,18,No,3.8
ORD8357,01-03-2025,Hyderabad,Truck,11.7,66,Yes,4.9
ORD8358,08-03-2025,Mumbai,Bike,52.3,64,Yes,4
ORD8359,25-03-2025,Delhi,Bike,55.5,85,Yes,4
ORD8360,22-03-2025,Bengaluru,Truck,28.1,101,No,3.5
ORD8361,21-03-2025,Pune,Scooter,34.3,14,No,3.2
ORD8362,20-03-2025,Chennai,Van,42,97,Yes,3.1
ORD8363,26-03-2025,Delhi,Scooter,26,43,Yes,4.9
ORD8364,16-03-2025,Hyderabad,Scooter,47.2,107,No,3.5
ORD8365,06-03-2025,Delhi,Van,32.5,71,No,4
ORD8366,25-03-2025,Mumbai,Scooter,51,99,Yes,3.3
ORD8367,20-03-2025,Delhi,Truck,41,55,Yes,3.9
ORD8368,24-03-2025,Bengaluru,Bike,45,90,Yes,3.4
ORD8369,11-03-2025,Pune,Bike,5.4,30,Yes,3.7
ORD8370,14-03-2025,Mumbai,Bike,45.7,43,Yes,3.8
ORD8371,13-03-2025,Mumbai,Van,29.2,44,No,4.7
ORD8372,28-03-2025,Bengaluru,Scooter,21.4,84,Yes,4.2
ORD8373,23-03-2025,Mumbai,Scooter,27,48,No,3.6
ORD8374,28-03-2025,Mumbai,Scooter,12.1,79,No,3.8
ORD8375,04-03-2025,Chennai,Van,2.1,75,No,4.8
ORD8376,26-03-2025,Hyderabad,Van,40.8,10,Yes,4.8
ORD8377,02-03-2025,Delhi,Van,50.2,61,Yes,4.4
ORD8378,30-03-2025,Pune,Truck,56,87,Yes,4.6
ORD8379,22-03-2025,Chennai,Truck,32.8,50,Yes,4.7
ORD8380,03-03-2025,Hyderabad,Scooter,31.2,73,Yes,3.8
ORD8381,07-03-2025,Chennai,Bike,51.9,106,Yes,4.8
ORD8382,25-03-2025,Chennai,Scooter,23.8,78,Yes,4
ORD8383,18-03-2025,Delhi,Bike,20.5,101,Yes,3.4
ORD8384,14-03-2025,Mumbai,Van,52.6,21,No,3.1
ORD8385,10-03-2025,Delhi,Truck,11.7,40,Yes,3.4
ORD8386,10-03-2025,Hyderabad,Van,47.6,33,No,4.3
ORD8387,26-03-2025,Bengaluru,Van,52.6,72,No,4
ORD8388,06-03-2025,Delhi,Van,46.7,65,Yes,4.3
ORD8389,15-03-2025,Delhi,Van,29.6,109,Yes,4.4
ORD8390,30-03-2025,Hyderabad,Scooter,55.3,90,Yes,5
ORD8391,16-03-2025,Mumbai,Truck,9.9,36,No,4.3
ORD8392,08-03-2025,Bengaluru,Van,27.2,23,Yes,4.7
ORD8393,27-03-2025,Bengaluru,Bike,57.8,53,Yes,4.9
ORD8394,28-03-2025,Bengaluru,Truck,8.6,29,No,4.8
ORD8395,29-03-2025,Bengaluru,Van,46.3,118,No,3.8
ORD8396,23-03-2025,Chennai,Truck,25.5,19,No,3.8
ORD8397,05-03-2025,Hyderabad,Van,4.2,117,No,3.6
ORD8398,04-03-2025,Hyderabad,Bike,5,110,Yes,3.1
ORD8399,25-03-2025,Mumbai,Scooter,27,113,No,4.2
ORD8400,08-03-2025,Bengaluru,Truck,51.8,18,Yes,3.1
ORD8401,27-03-2025,Mumbai,Scooter,47.3,74,No,3.9
ORD8402,27-03-2025,Chennai,Bike,36.6,58,No,3.3
ORD8403,10-03-2025,Bengaluru,Scooter,2.1,97,Yes,4
ORD8404,28-03-2025,Hyderabad,Van,24.3,46,Yes,4.1
ORD8405,10-03-2025,Bengaluru,Bike,23.1,51,No,4.5
ORD8406,21-03-2025,Delhi,Scooter,5.2,23,No,3.2
ORD8407,24-03-2025,Mumbai,Van,12.2,101,No,3
ORD8408,08-03-2025,Pune,Truck,50.9,12,Yes,4.6
ORD8409,21-03-2025,Pune,Bike,34,41,Yes,4.3
ORD8410,12-03-2025,Chennai,Truck,9.2,11,No,3.4
ORD8411,07-03-2025,Mumbai,Bike,5.2,87,Yes,4.5
ORD8412,29-03-2025,Bengaluru,Van,43.2,81,Yes,4
ORD8413,14-03-2025,Bengaluru,Scooter,23.5,111,No,4.3
ORD8414,03-03-2025,Bengaluru,Van,57.5,18,Yes,4.8
ORD8415,08-03-2025,Chennai,Truck,45,54,No,3.5
ORD8416,26-03-2025,Hyderabad,Truck,35.8,103,No,3.2
ORD8417,27-03-2025,Chennai,Bike,47.1,94,Yes,3.4
ORD8418,28-03-2025,Bengaluru,Scooter,47.9,34,No,4.1
ORD8419,04-03-2025,Mumbai,Bike,11.9,77,No,3.3
ORD8420,13-03-2025,Bengaluru,Bike,33.8,53,Yes,3.7
ORD8421,01-03-2025,Pune,Scooter,49.5,59,No,4.1
ORD8422,24-03-2025,Hyderabad,Bike,22.6,70,Yes,3.6
ORD8423,06-03-2025,Delhi,Van,7.3,97,Yes,4.6
ORD8424,24-03-2025,Mumbai,Truck,12.6,14,Yes,4.3
ORD8425,01-03-2025,Hyderabad,Scooter,36.7,50,No,4
ORD8426,04-03-2025,Chennai,Van,54,116,No,4.2
ORD8427,11-03-2025,Delhi,Van,38.5,44,Yes,4.5
ORD8428,30-03-2025,Mumbai,Scooter,40.7,105,Yes,4.4
ORD8429,18-03-2025,Mumbai,Bike,32.1,10,No,3.1
ORD8430,17-03-2025,Mumbai,Van,5.5,34,No,4.8
ORD8431,09-03-2025,Pune,Truck,48.5,92,No,3.7
ORD8432,19-03-2025,Hyderabad,Bike,37.1,39,No,4.8
ORD8433,28-03-2025,Bengaluru,Truck,43.2,110,Yes,3.8
ORD8434,21-03-2025,Bengaluru,Scooter,52.5,89,Yes,4.7
ORD8435,16-03-2025,Hyderabad,Truck,17,86,No,4.2
ORD8436,30-03-2025,Hyderabad,Scooter,45.2,112,Yes,3.3
ORD8437,11-03-2025,Bengaluru,Scooter,8.5,96,No,4.5
ORD8438,20-03-2025,Bengaluru,Scooter,47.3,60,No,4.3
ORD8439,06-03-2025,Pune,Bike,7.9,52,No,4.1
ORD8440,14-03-2025,Pune,Scooter,20.1,77,No,4.7
ORD8441,26-03-2025,Mumbai,Scooter,19.2,57,Yes,4.8
ORD8442,04-03-2025,Hyderabad,Scooter,40.6,45,No,4.7
ORD8443,05-03-2025,Chennai,Truck,47.2,71,Yes,3.2
ORD8444,04-03-2025,Delhi,Bike,25.7,48,No,4.9
ORD8445,04-03-2025,Pune,Bike,45.5,42,No,4.8
ORD8446,08-03-2025,Mumbai,Bike,44.7,100,No,3.8
ORD8447,23-03-2025,Delhi,Scooter,4.8,18,No,3.2
ORD8448,11-03-2025,Delhi,Bike,38.1,82,No,3.1
ORD8449,21-03-2025,Chennai,Bike,48.4,61,Yes,3.7
ORD8450,29-03-2025,Delhi,Scooter,34.7,44,No,4.3
ORD8451,09-03-2025,Pune,Bike,31,39,Yes,4.8
ORD8452,09-03-2025,Bengaluru,Truck,30.8,64,Yes,4.1
ORD8453,18-03-2025,Delhi,Truck,4.2,53,No,4.2
ORD8454,18-03-2025,Chennai,Scooter,50.3,74,Yes,4.9
ORD8455,29-03-2025,Chennai,Truck,14.7,78,No,3.5
ORD8456,06-03-2025,Hyderabad,Truck,9.4,98,No,3.9
ORD8457,30-03-2025,Mumbai,Scooter,36.4,40,No,4.2
ORD8458,28-03-2025,Hyderabad,Van,46.3,76,No,4.1
ORD8459,17-03-2025,Chennai,Truck,17.5,30,Yes,3.5
ORD8460,26-03-2025,Mumbai,Van,7.9,55,Yes,4.2
ORD8461,21-03-2025,Mumbai,Scooter,10.8,81,Yes,3.2
ORD8462,23-03-2025,Hyderabad,Van,14.7,31,Yes,3.2
ORD8463,04-03-2025,Bengaluru,Van,8.6,60,Yes,3.7
ORD8464,19-03-2025,Bengaluru,Scooter,33.8,49,Yes,3.8
ORD8465,04-03-2025,Pune,Bike,28,28,No,4.6
ORD8466,17-03-2025,Pune,Van,59.2,94,Yes,4.1
ORD8467,22-03-2025,Chennai,Van,58.6,83,Yes,3.2
ORD8468,28-03-2025,Delhi,Truck,37.1,66,No,3.7
ORD8469,01-03-2025,Chennai,Truck,19.4,96,No,3.9
ORD8470,16-03-2025,Chennai,Truck,23.3,101,No,3.8
ORD8471,03-03-2025,Bengaluru,Scooter,31.6,48,Yes,3.3
ORD8472,12-03-2025,Chennai,Van,23.4,103,Yes,3.6
ORD8473,19-03-2025,Bengaluru,Bike,57.4,19,No,4.7
ORD8474,25-03-2025,Chennai,Bike,14.5,52,Yes,4.7
ORD8475,25-03-2025,Hyderabad,Scooter,46.1,104,No,3.2
ORD8476,01-03-2025,Delhi,Truck,31.6,16,Yes,4.8
ORD8477,14-03-2025,Pune,Scooter,39,70,Yes,5
ORD8478,29-03-2025,Hyderabad,Bike,19.7,14,Yes,3.4
ORD8479,09-03-2025,Delhi,Scooter,58.5,59,Yes,3.1
ORD8480,24-03-2025,Hyderabad,Van,45.4,105,No,4.2
ORD8481,02-03-2025,Delhi,Truck,22.8,43,Yes,5
ORD8482,28-03-2025,Chennai,Van,32.9,12,Yes,3
ORD8483,30-03-2025,Pune,Van,8.6,40,No,4.5
ORD8484,16-03-2025,Chennai,Van,44.8,11,No,4.4
ORD8485,07-03-2025,Bengaluru,Truck,54,79,Yes,4.5
ORD8486,07-03-2025,Bengaluru,Scooter,40.8,42,Yes,4.2
ORD8487,13-03-2025,Bengaluru,Bike,44.8,107,Yes,3.9
ORD8488,19-03-2025,Mumbai,Scooter,9,40,Yes,4.8
ORD8489,19-03-2025,Mumbai,Bike,40.9,106,No,3.5
ORD8490,18-03-2025,Hyderabad,Truck,19.2,56,Yes,4.5
ORD8491,20-03-2025,Delhi,Scooter,47.6,39,No,4.2
ORD8492,30-03-2025,Pune,Van,31.7,83,Yes,4
ORD8493,26-03-2025,Hyderabad,Bike,43.7,53,Yes,3.1
ORD8494,06-03-2025,Mumbai,Bike,18.1,75,No,5
ORD8495,28-03-2025,Bengaluru,Van,54.4,85,Yes,3.9
ORD8496,15-03-2025,Bengaluru,Scooter,17.7,42,No,4.9
ORD8497,22-03-2025,Pune,Truck,13.6,53,No,3
ORD8498,03-03-2025,Delhi,Scooter,16.9,17,Yes,3.5
ORD8499,02-03-2025,Bengaluru,Van,53.4,48,Yes,3.7
ORD8500,07-03-2025,Delhi,Van,24.1,80,Yes,3.1
ORD8501,19-03-2025,Delhi,Van,4,114,No,3.9
ORD8502,28-03-2025,Delhi,Bike,14.2,56,No,4
ORD8503,10-03-2025,Delhi,Van,42.6,13,No,4.9
ORD8504,06-03-2025,Mumbai,Scooter,5,24,No,3.3
ORD8505,18-03-2025,Pune,Bike,8,21,No,4.9
ORD8506,29-03-2025,Hyderabad,Van,17.9,110,No,4.8
ORD8507,05-03-2025,Chennai,Truck,37.7,16,Yes,4.2
ORD8508,20-03-2025,Chennai,Scooter,2,25,No,3.3
ORD8509,20-03-2025,Chennai,Scooter,50.3,29,Yes,3.6
ORD8510,02-03-2025,Mumbai,Bike,9,91,No,3.5
ORD8511,22-03-2025,Chennai,Bike,15.2,10,Yes,4.6
ORD8512,05-03-2025,Mumbai,Truck,53.1,82,No,4.8
ORD8513,20-03-2025,Chennai,Truck,58.2,89,No,4.8
ORD8514,26-03-2025,Chennai,Bike,20.1,82,Yes,4.3
ORD8515,30-03-2025,Chennai,Bike,35.5,46,Yes,4.7
ORD8516,20-03-2025,Hyderabad,Truck,46.8,69,No,4.4
ORD8517,08-03-2025,Bengaluru,Van,44.7,48,No,4
ORD8518,25-03-2025,Mumbai,Truck,19.5,80,Yes,4
ORD8519,05-03-2025,Hyderabad,Truck,3.3,36,No,4.3
ORD8520,20-03-2025,Chennai,Bike,2.9,108,No,3.3
ORD8521,30-03-2025,Pune,Truck,8.7,11,Yes,3.8
ORD8522,30-03-2025,Delhi,Truck,34,105,No,3.2
ORD8523,16-03-2025,Pune,Van,57.4,65,No,4.6
ORD8524,03-03-2025,Chennai,Van,57.3,41,No,3.8
ORD8525,26-03-2025,Bengaluru,Scooter,30.2,95,Yes,3.9
ORD8526,26-03-2025,Chennai,Truck,30.7,19,No,3.5
ORD8527,13-03-2025,Bengaluru,Van,4.1,108,Yes,3.2
ORD8528,21-03-2025,Mumbai,Truck,3.6,16,No,4.5
ORD8529,30-03-2025,Mumbai,Scooter,9.4,84,Yes,3.7
ORD8530,26-03-2025,Mumbai,Bike,7.9,116,Yes,3.2
ORD8531,30-03-2025,Bengaluru,Van,33.9,16,No,4.8
ORD8532,06-03-2025,Bengaluru,Scooter,27.3,69,No,4.3
ORD8533,04-03-2025,Hyderabad,Truck,2.9,23,Yes,3.8
ORD8534,21-03-2025,Chennai,Van,36.2,71,No,3.6
ORD8535,21-03-2025,Pune,Scooter,47.1,35,Yes,3.5
ORD8536,10-03-2025,Hyderabad,Truck,35.6,11,No,3.9
ORD8537,18-03-2025,Pune,Scooter,2,37,Yes,3
ORD8538,20-03-2025,Delhi,Truck,39.5,32,Yes,4.3
ORD8539,18-03-2025,Mumbai,Van,58.2,68,Yes,3.8
ORD8540,25-03-2025,Mumbai,Scooter,53.7,114,No,4.5
ORD8541,30-03-2025,Hyderabad,Scooter,54.5,16,No,4.2
ORD8542,12-03-2025,Hyderabad,Bike,57.8,16,Yes,4.7
ORD8543,30-03-2025,Hyderabad,Truck,48.2,73,No,4.9
ORD8544,03-03-2025,Chennai,Van,23,48,Yes,4
ORD8545,12-03-2025,Bengaluru,Bike,59.2,95,Yes,5
ORD8546,25-03-2025,Mumbai,Bike,32.1,68,No,4.8
ORD8547,27-03-2025,Pune,Van,32.3,106,No,4.8
ORD8548,12-03-2025,Bengaluru,Bike,13.5,38,Yes,4.2
ORD8549,02-03-2025,Chennai,Bike,33.1,70,Yes,3.8
ORD8550,27-03-2025,Mumbai,Bike,18.4,85,Yes,4.7
ORD8551,29-03-2025,Hyderabad,Van,17.7,35,Yes,3.7
ORD8552,23-03-2025,Hyderabad,Van,51.9,95,Yes,4.6
ORD8553,26-03-2025,Chennai,Bike,57.4,88,No,3.7
ORD8554,28-03-2025,Pune,Bike,41.3,104,No,4.4
ORD8555,18-03-2025,Delhi,Bike,24.5,90,Yes,4.4
ORD8556,02-03-2025,Chennai,Van,19.7,14,Yes,3.1
ORD8557,02-03-2025,Delhi,Bike,51.6,103,Yes,3.9
ORD8558,21-03-2025,Hyderabad,Truck,42.1,58,Yes,3.4
ORD8559,26-03-2025,Pune,Truck,12.3,16,Yes,4.8
ORD8560,21-03-2025,Delhi,Van,30.1,112,No,4.9
ORD8561,28-03-2025,Delhi,Bike,35.4,97,No,4
ORD8562,08-03-2025,Chennai,Scooter,32.1,95,No,3.5
ORD8563,01-03-2025,Delhi,Truck,13.6,54,No,3.2
ORD8564,13-03-2025,Bengaluru,Bike,20.4,38,No,4.4
ORD8565,18-03-2025,Chennai,Scooter,34.6,99,No,4.4
ORD8566,08-03-2025,Hyderabad,Scooter,41.4,59,No,4.6
ORD8567,13-03-2025,Chennai,Truck,20.4,16,No,3.2
ORD8568,24-03-2025,Pune,Van,5.6,52,Yes,3.9
ORD8569,07-03-2025,Pune,Scooter,28.8,105,No,3.1
ORD8570,03-03-2025,Chennai,Van,48,57,No,4.8
ORD8571,28-03-2025,Pune,Scooter,22.4,108,Yes,3.9
ORD8572,10-03-2025,Hyderabad,Bike,13.3,105,Yes,4.9
ORD8573,19-03-2025,Delhi,Bike,53.9,47,Yes,3.4
ORD8574,27-03-2025,Chennai,Bike,4.1,67,Yes,4.6
ORD8575,13-03-2025,Mumbai,Bike,14.7,50,No,4.7
ORD8576,19-03-2025,Delhi,Bike,2.9,76,Yes,3.5
ORD8577,08-03-2025,Delhi,Bike,41.8,116,Yes,4.2
ORD8578,18-03-2025,Chennai,Scooter,57.7,100,No,4.7
ORD8579,30-03-2025,Hyderabad,Truck,59.2,110,Yes,3.9
ORD8580,27-03-2025,Chennai,Truck,33.8,56,No,4.8
ORD8581,15-03-2025,Delhi,Bike,50.1,91,Yes,3.2
ORD8582,07-03-2025,Pune,Bike,50,110,Yes,4.7
ORD8583,24-03-2025,Delhi,Truck,14,100,No,3.7
ORD8584,07-03-2025,Hyderabad,Truck,32.1,22,No,4
ORD8585,03-03-2025,Chennai,Truck,18.5,51,Yes,3.2
ORD8586,29-03-2025,Pune,Scooter,46.9,91,No,4.9
ORD8587,18-03-2025,Hyderabad,Scooter,46.7,114,No,4
ORD8588,14-03-2025,Hyderabad,Truck,18.2,29,No,4.1
ORD8589,25-03-2025,Mumbai,Bike,52.4,16,Yes,3.7
ORD8590,20-03-2025,Bengaluru,Bike,24.6,22,No,3.6
ORD8591,17-03-2025,Pune,Van,10.1,40,Yes,5
ORD8592,09-03-2025,Delhi,Truck,55.4,108,Yes,3.3
ORD8593,10-03-2025,Bengaluru,Scooter,16.6,70,No,4.2
ORD8594,08-03-2025,Mumbai,Truck,50.6,110,No,4.9
ORD8595,26-03-2025,Pune,Truck,44.8,70,No,4.7
ORD8596,19-03-2025,Mumbai,Bike,47.3,74,No,4.5
ORD8597,20-03-2025,Pune,Van,42.5,73,No,4.3
ORD8598,29-03-2025,Hyderabad,Scooter,51.8,105,Yes,3.4
ORD8599,02-03-2025,Mumbai,Bike,12.5,22,No,3.4
